id,ShipName,CallSign,IMO,MMSI,ShipTypeCN,ShipTypeEN,NavStatusCN,NavStatusEN,Length,Width,Draught,Heading,Course,Speed,Lon,Lat,Rot,Dest,ETA,Receivedtime（UTC+8）,UnixTime,Lon_d,Lat_d,AisType
1516,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.4,8.6,120°34.527′E,37°53.113′N,0,,00-00 24:60,2019/12/20 11:29,1576812545,120.575457,37.885222,岸基
1517,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,271.8,8.4,120°34.437′E,37°53.120′N,0,,00-00 24:60,2019/12/20 11:29,1576812575,120.573947,37.885335,岸基
1518,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.1,8.6,120°34.434′E,37°53.120′N,0,,00-00 24:60,2019/12/20 11:29,1576812576,120.573895,37.885337,岸基
1519,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.1,8.6,120°34.406′E,37°53.121′N,0,,00-00 24:60,2019/12/20 11:29,1576812585,120.573433,37.88535,岸基
1520,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,277,8.7,120°34.346′E,37°53.125′N,0,,00-00 24:60,2019/12/20 11:30,1576812606,120.572437,37.88542,岸基
1521,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,277.1,8.6,120°34.270′E,37°53.131′N,0,,00-00 24:60,2019/12/20 11:30,1576812630,120.571167,37.885517,岸基
1522,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.5,8.6,120°34.252′E,37°53.132′N,0,,00-00 24:60,2019/12/20 11:30,1576812636,120.57087,37.885535,岸基
1523,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.1,8.6,120°34.249′E,37°53.132′N,0,,00-00 24:60,2019/12/20 11:30,1576812637,120.570818,37.885535,岸基
1524,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,291.8,8.6,120°34.160′E,37°53.145′N,0,,00-00 24:60,2019/12/20 11:31,1576812668,120.569327,37.885752,岸基
1525,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,294.5,8.6,120°34.151′E,37°53.148′N,0,,00-00 24:60,2019/12/20 11:31,1576812670,120.56919,37.885798,岸基
1526,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,294.3,8.5,120°34.078′E,37°53.178′N,0,,00-00 24:60,2019/12/20 11:31,1576812697,120.567967,37.886307,岸基
1527,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,293.5,8.5,120°34.025′E,37°53.188′N,0,,00-00 24:60,2019/12/20 11:31,1576812715,120.567083,37.886467,岸基
1528,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275.1,8.4,120°33.991′E,37°53.194′N,0,,00-00 24:60,2019/12/20 11:32,1576812727,120.566512,37.88656,岸基
1529,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.8,8.6,120°33.897′E,37°53.200′N,0,,00-00 24:60,2019/12/20 11:32,1576812758,120.564957,37.886667,岸基
1530,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.8,8.6,120°33.888′E,37°53.200′N,0,,00-00 24:60,2019/12/20 11:32,1576812761,120.5648,37.886667,岸基
1531,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,290.6,8.6,120°33.808′E,37°53.209′N,0,,00-00 24:60,2019/12/20 11:33,1576812788,120.563467,37.886815,岸基
1532,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,290.6,8.6,120°33.758′E,37°53.227′N,0,,00-00 24:60,2019/12/20 11:33,1576812806,120.562633,37.887117,岸基
1533,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,294.1,8.7,120°33.724′E,37°53.239′N,0,,00-00 24:60,2019/12/20 11:33,1576812818,120.562072,37.887315,岸基
1534,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,276.4,8.4,120°33.636′E,37°53.265′N,0,,00-00 24:60,2019/12/20 11:34,1576812849,120.560602,37.887742,岸基
1535,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,290.3,8.7,120°33.547′E,37°53.278′N,0,,00-00 24:60,2019/12/20 11:34,1576812879,120.559122,37.887972,岸基
1536,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.2,8.5,120°33.460′E,37°53.294′N,0,,00-00 24:60,2019/12/20 11:35,1576812909,120.557663,37.88823,岸基
1537,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.4,8.6,120°33.369′E,37°53.300′N,0,,00-00 24:60,2019/12/20 11:35,1576812939,120.556152,37.888333,岸基
1538,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273,8.6,120°33.366′E,37°53.300′N,0,,00-00 24:60,2019/12/20 11:35,1576812940,120.5561,37.888335,岸基
1539,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275.5,8.7,120°33.275′E,37°53.309′N,0,,00-00 24:60,2019/12/20 11:36,1576812970,120.55458,37.888485,岸基
1540,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275.1,8.7,120°33.184′E,37°53.316′N,0,,00-00 24:60,2019/12/20 11:36,1576813000,120.553062,37.888602,岸基
1541,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.3,8.8,120°33.178′E,37°53.316′N,0,,00-00 24:60,2019/12/20 11:36,1576813002,120.552962,37.888607,岸基
1542,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.3,8.8,120°33.104′E,37°53.320′N,0,,00-00 24:60,2019/12/20 11:37,1576813027,120.551733,37.888667,岸基
1543,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,276.4,8.6,120°33.084′E,37°53.323′N,0,,00-00 24:60,2019/12/20 11:37,1576813033,120.551397,37.888718,岸基
1544,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,276.3,8.7,120°32.968′E,37°53.332′N,0,,00-00 24:60,2019/12/20 11:37,1576813072,120.549467,37.888867,岸基
1545,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.9,8.7,120°32.907′E,37°53.334′N,0,,00-00 24:60,2019/12/20 11:38,1576813091,120.548458,37.888903,岸基
1546,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.4,8.6,120°32.813′E,37°53.341′N,0,,00-00 24:60,2019/12/20 11:38,1576813122,120.546888,37.88902,岸基
1547,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274,8.8,120°32.722′E,37°53.346′N,0,,00-00 24:60,2019/12/20 11:39,1576813152,120.545363,37.889105,岸基
1548,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.2,8.5,120°32.706′E,37°53.347′N,0,,00-00 24:60,2019/12/20 11:39,1576813157,120.5451,37.889117,岸基
1549,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.1,8.8,120°32.630′E,37°53.353′N,0,,00-00 24:60,2019/12/20 11:39,1576813182,120.543837,37.889213,岸基
1550,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.6,8.7,120°32.627′E,37°53.353′N,0,,00-00 24:60,2019/12/20 11:39,1576813183,120.543785,37.889215,岸基
1551,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.6,8.7,120°32.569′E,37°53.356′N,0,,00-00 24:60,2019/12/20 11:40,1576813202,120.542817,37.889267,岸基
1552,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.5,8.9,120°32.535′E,37°53.359′N,0,,00-00 24:60,2019/12/20 11:40,1576813213,120.542257,37.889318,岸基
1553,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275,8.7,120°32.440′E,37°53.366′N,0,,00-00 24:60,2019/12/20 11:40,1576813244,120.540672,37.889437,岸基
1554,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,276.7,8.7,120°32.352′E,37°53.372′N,0,,00-00 24:60,2019/12/20 11:41,1576813274,120.539193,37.889538,岸基
1555,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.5,8.8,120°32.258′E,37°53.380′N,0,,00-00 24:60,2019/12/20 11:41,1576813304,120.537625,37.889662,岸基
1556,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.7,8.7,120°32.254′E,37°53.380′N,0,,00-00 24:60,2019/12/20 11:41,1576813305,120.537572,37.889665,岸基
1557,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.7,8.8,120°32.165′E,37°53.387′N,0,,00-00 24:60,2019/12/20 11:42,1576813334,120.536083,37.889787,岸基
1558,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275,8.6,120°32.071′E,37°53.393′N,0,,00-00 24:60,2019/12/20 11:42,1576813365,120.534513,37.889877,岸基
1559,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.5,8.7,120°32.068′E,37°53.393′N,0,,00-00 24:60,2019/12/20 11:42,1576813366,120.534462,37.88988,岸基
1560,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.5,8.7,120°32.031′E,37°53.394′N,0,,00-00 24:60,2019/12/20 11:42,1576813378,120.53385,37.8899,岸基
1561,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,277.7,8.7,120°31.970′E,37°53.400′N,0,,00-00 24:60,2019/12/20 11:43,1576813398,120.532833,37.889995,岸基
1562,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,278.1,8.7,120°31.894′E,37°53.404′N,0,,00-00 24:60,2019/12/20 11:43,1576813423,120.531567,37.890067,岸基
1563,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,276.9,8.6,120°31.888′E,37°53.405′N,0,,00-00 24:60,2019/12/20 11:43,1576813425,120.531467,37.89008,岸基
1564,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.7,8.5,120°31.794′E,37°53.412′N,0,,00-00 24:60,2019/12/20 11:44,1576813456,120.529903,37.890195,岸基
1565,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.8,8.8,120°31.791′E,37°53.412′N,0,,00-00 24:60,2019/12/20 11:44,1576813457,120.529852,37.890198,岸基
1566,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.8,8.8,120°31.757′E,37°53.414′N,0,,00-00 24:60,2019/12/20 11:44,1576813468,120.529283,37.890233,岸基
1567,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.3,8.7,120°31.703′E,37°53.418′N,0,,00-00 24:60,2019/12/20 11:44,1576813486,120.528377,37.890307,岸基
1568,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.3,8.7,120°31.620′E,37°53.423′N,0,,00-00 24:60,2019/12/20 11:45,1576813513,120.527,37.890383,岸基
1569,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.1,8.4,120°31.608′E,37°53.424′N,0,,00-00 24:60,2019/12/20 11:45,1576813517,120.5268,37.8904,岸基
1570,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275.4,8.7,120°31.516′E,37°53.431′N,0,,00-00 24:60,2019/12/20 11:45,1576813547,120.525275,37.890512,岸基
1571,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,275.2,8.7,120°31.513′E,37°53.431′N,0,,00-00 24:60,2019/12/20 11:45,1576813548,120.525223,37.890517,岸基
1572,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.4,8.7,120°31.425′E,37°53.436′N,0,,00-00 24:60,2019/12/20 11:46,1576813577,120.523758,37.890592,岸基
1573,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,274.8,8.7,120°31.361′E,37°53.438′N,0,,00-00 24:60,2019/12/20 11:46,1576813598,120.522683,37.890633,岸基
1574,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,271.5,8.7,120°31.331′E,37°53.440′N,0,,00-00 24:60,2019/12/20 11:46,1576813608,120.522187,37.890672,岸基
1575,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.9,8.7,120°31.328′E,37°53.440′N,0,,00-00 24:60,2019/12/20 11:46,1576813609,120.522135,37.890673,岸基
1576,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.8,8.7,120°31.239′E,37°53.439′N,0,,00-00 24:60,2019/12/20 11:47,1576813638,120.520643,37.890655,岸基
1577,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.1,8.7,120°31.236′E,37°53.439′N,0,,00-00 24:60,2019/12/20 11:47,1576813639,120.520592,37.890655,岸基
1578,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.8,8.6,120°31.144′E,37°53.439′N,0,,00-00 24:60,2019/12/20 11:47,1576813669,120.51907,37.890642,岸基
1579,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.9,8.6,120°31.086′E,37°53.438′N,0,,00-00 24:60,2019/12/20 11:48,1576813689,120.5181,37.890633,岸基
1580,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.9,8.6,120°31.050′E,37°53.438′N,0,,00-00 24:60,2019/12/20 11:48,1576813700,120.517507,37.890638,岸基
1581,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.7,8.7,120°30.959′E,37°53.437′N,0,,00-00 24:60,2019/12/20 11:48,1576813730,120.515977,37.890622,岸基
1582,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.9,8.7,120°30.955′E,37°53.437′N,0,,00-00 24:60,2019/12/20 11:48,1576813731,120.515925,37.890622,岸基
1583,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.9,8.7,120°30.946′E,37°53.437′N,0,,00-00 24:60,2019/12/20 11:48,1576813734,120.515767,37.890617,岸基
1584,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.9,8.6,120°30.858′E,37°53.436′N,0,,00-00 24:60,2019/12/20 11:49,1576813763,120.514307,37.890593,岸基
1585,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.9,8.5,120°30.855′E,37°53.436′N,0,,00-00 24:60,2019/12/20 11:49,1576813764,120.514255,37.890592,岸基
1586,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.8,8.8,120°30.773′E,37°53.434′N,0,,00-00 24:60,2019/12/20 11:49,1576813791,120.512887,37.89056,岸基
1587,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.8,8.8,120°30.688′E,37°53.433′N,0,,00-00 24:60,2019/12/20 11:50,1576813819,120.511467,37.89055,岸基
1588,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.1,8.6,120°30.682′E,37°53.433′N,0,,00-00 24:60,2019/12/20 11:50,1576813821,120.51137,37.890555,岸基
1589,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.4,8.6,120°30.591′E,37°53.429′N,0,,00-00 24:60,2019/12/20 11:50,1576813851,120.509857,37.89049,岸基
1590,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.3,8.7,120°30.551′E,37°53.428′N,0,,00-00 24:60,2019/12/20 11:51,1576813864,120.509183,37.890467,岸基
1591,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,265.2,8.7,120°30.500′E,37°53.426′N,0,,00-00 24:60,2019/12/20 11:51,1576813881,120.508327,37.890437,岸基
1592,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,265.3,8.6,120°30.496′E,37°53.426′N,0,,00-00 24:60,2019/12/20 11:51,1576813882,120.508275,37.890433,岸基
1593,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,265.3,8.6,120°30.414′E,37°53.424′N,0,,00-00 24:60,2019/12/20 11:51,1576813910,120.5069,37.8904,岸基
1594,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.9,8.7,120°30.313′E,37°53.422′N,0,,00-00 24:60,2019/12/20 11:52,1576813942,120.505217,37.890375,岸基
1595,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.8,8.7,120°30.219′E,37°53.421′N,0,,00-00 24:60,2019/12/20 11:52,1576813973,120.503642,37.890357,岸基
1596,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.1,8.6,120°30.127′E,37°53.419′N,0,,00-00 24:60,2019/12/20 11:53,1576814003,120.502123,37.89031,岸基
1597,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.2,8.5,120°30.037′E,37°53.416′N,0,,00-00 24:60,2019/12/20 11:53,1576814033,120.500612,37.89026,岸基
1598,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,264.6,8.5,120°29.943′E,37°53.413′N,0,,00-00 24:60,2019/12/20 11:54,1576814064,120.499047,37.890213,岸基
1599,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,266.6,8.5,120°29.849′E,37°53.412′N,0,,00-00 24:60,2019/12/20 11:54,1576814095,120.497487,37.890193,岸基
1600,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.7,8.3,120°29.750′E,37°53.409′N,0,,00-00 24:60,2019/12/20 11:55,1576814128,120.495835,37.890155,岸基
1601,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.7,8.3,120°29.744′E,37°53.409′N,0,,00-00 24:60,2019/12/20 11:55,1576814130,120.495733,37.89015,岸基
1602,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.4,8.5,120°29.669′E,37°53.409′N,0,,00-00 24:60,2019/12/20 11:55,1576814155,120.494488,37.890148,岸基
1603,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,267.3,8.5,120°29.609′E,37°53.408′N,0,,00-00 24:60,2019/12/20 11:56,1576814176,120.493483,37.890133,岸基
1604,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268,8.6,120°29.576′E,37°53.407′N,0,,00-00 24:60,2019/12/20 11:56,1576814186,120.49293,37.890117,岸基
1605,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,266.1,8.2,120°29.490′E,37°53.406′N,0,,00-00 24:60,2019/12/20 11:56,1576814215,120.491498,37.890098,岸基
1606,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.2,8.5,120°29.399′E,37°53.406′N,0,,00-00 24:60,2019/12/20 11:57,1576814246,120.489975,37.890108,岸基
1607,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.5,8.5,120°29.310′E,37°53.402′N,0,,00-00 24:60,2019/12/20 11:57,1576814276,120.488502,37.890037,岸基
1608,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,271.4,8.2,120°29.221′E,37°53.403′N,0,,00-00 24:60,2019/12/20 11:58,1576814306,120.487017,37.89005,岸基
1609,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.6,8.4,120°29.129′E,37°53.405′N,0,,00-00 24:60,2019/12/20 11:58,1576814337,120.485485,37.890075,岸基
1610,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,266.5,8.6,120°29.123′E,37°53.404′N,0,,00-00 24:60,2019/12/20 11:58,1576814339,120.485385,37.890072,岸基
1611,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.6,8.4,120°29.040′E,37°53.401′N,0,,00-00 24:60,2019/12/20 11:59,1576814367,120.484008,37.890013,岸基
1612,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.1,8.4,120°28.954′E,37°53.396′N,0,,00-00 24:60,2019/12/20 11:59,1576814396,120.482567,37.889933,岸基
1613,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.5,8.5,120°28.948′E,37°53.396′N,0,,00-00 24:60,2019/12/20 11:59,1576814398,120.482467,37.88994,岸基
1614,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,265.2,8.6,120°28.857′E,37°53.393′N,0,,00-00 24:60,2019/12/20 12:00,1576814428,120.480957,37.889882,岸基
1615,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,271.5,8.4,120°28.764′E,37°53.393′N,0,,00-00 24:60,2019/12/20 12:00,1576814459,120.4794,37.889887,岸基
1616,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.9,8.6,120°28.585′E,37°53.388′N,0,,00-00 24:60,2019/12/20 12:01,1576814519,120.47641,37.889797,岸基
1617,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.1,8.5,120°28.563′E,37°53.387′N,0,,00-00 24:60,2019/12/20 12:02,1576814527,120.47605,37.889783,岸基
1618,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,266.9,8.5,120°28.491′E,37°53.386′N,0,,00-00 24:60,2019/12/20 12:02,1576814550,120.474853,37.88976,岸基
1619,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,266.8,8.5,120°28.424′E,37°53.384′N,0,,00-00 24:60,2019/12/20 12:02,1576814572,120.473733,37.889733,岸基
1620,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,262.5,8.5,120°28.400′E,37°53.383′N,0,,00-00 24:60,2019/12/20 12:03,1576814580,120.473338,37.889713,岸基
1621,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.4,8.5,120°28.307′E,37°53.381′N,0,,00-00 24:60,2019/12/20 12:03,1576814611,120.471782,37.889683,岸基
1622,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.8,8.5,120°28.288′E,37°53.380′N,0,,00-00 24:60,2019/12/20 12:03,1576814617,120.471467,37.889665,岸基
1623,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.8,8.5,120°28.217′E,37°53.379′N,0,,00-00 24:60,2019/12/20 12:04,1576814641,120.470283,37.889655,岸基
1624,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,272.9,8.5,120°28.214′E,37°53.379′N,0,,00-00 24:60,2019/12/20 12:04,1576814642,120.470232,37.889657,岸基
1625,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,270.2,8.6,120°28.126′E,37°53.379′N,0,,00-00 24:60,2019/12/20 12:04,1576814671,120.468772,37.889652,岸基
1626,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.2,8.6,120°28.035′E,37°53.377′N,0,,00-00 24:60,2019/12/20 12:05,1576814701,120.467258,37.889623,岸基
1627,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.2,8.6,120°28.032′E,37°53.377′N,0,,00-00 24:60,2019/12/20 12:05,1576814702,120.4672,37.889617,岸基
1628,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269,8.7,120°27.941′E,37°53.377′N,0,,00-00 24:60,2019/12/20 12:05,1576814732,120.465683,37.88961,岸基
1629,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.3,8.5,120°27.938′E,37°53.377′N,0,,00-00 24:60,2019/12/20 12:05,1576814733,120.465632,37.88961,岸基
1630,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.3,8.5,120°27.896′E,37°53.375′N,0,,00-00 24:60,2019/12/20 12:05,1576814747,120.464933,37.889583,岸基
1631,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.6,8.8,120°27.850′E,37°53.374′N,0,,00-00 24:60,2019/12/20 12:06,1576814762,120.464175,37.889568,岸基
1632,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.7,8.5,120°27.847′E,37°53.374′N,0,,00-00 24:60,2019/12/20 12:06,1576814763,120.464123,37.889568,岸基
1633,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.4,8.7,120°27.753′E,37°53.371′N,0,,00-00 24:60,2019/12/20 12:06,1576814794,120.462548,37.88952,岸基
1634,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.1,8.6,120°27.664′E,37°53.370′N,0,,00-00 24:60,2019/12/20 12:07,1576814823,120.46107,37.889492,岸基
1635,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.5,8.7,120°27.661′E,37°53.370′N,0,,00-00 24:60,2019/12/20 12:07,1576814824,120.461018,37.889493,岸基
1636,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,273.5,8.7,120°27.620′E,37°53.370′N,0,,00-00 24:60,2019/12/20 12:07,1576814837,120.460333,37.8895,岸基
1637,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,271.3,8.7,120°27.560′E,37°53.370′N,0,,00-00 24:60,2019/12/20 12:07,1576814857,120.459327,37.889507,岸基
1638,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,268.7,8.8,120°27.478′E,37°53.371′N,0,,00-00 24:60,2019/12/20 12:08,1576814884,120.457962,37.889518,岸基
1639,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,269.5,8.5,120°27.475′E,37°53.371′N,0,,00-00 24:60,2019/12/20 12:08,1576814885,120.45791,37.889518,岸基
1640,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,265.6,8.6,120°27.387′E,37°53.371′N,0,,00-00 24:60,2019/12/20 12:08,1576814914,120.456443,37.88951,岸基
1641,61778,60371,0,410050325,捕捞,Fishing,在航,Under way using engine,100,30,0,70.7,266.4,8.6,120°27.381′E,37°53.370′N,0,,00-00 24:60,2019/12/20 12:08,1576814916,120.456343,37.889505,岸基
